date,day_of_week,month,year,shift,total_arrivals,staff_on_duty,crowding_ratio,avg_wait_min,avg_los_min,admitted,discharged,left_without_seen,transferred,triage_critical,triage_urgent,triage_semi_urgent,triage_non_urgent,patient_satisfaction
2023-01-01,Sunday,January,2023,Night,112,15,1.15,72.5,134.7,28,61,6,17,3,20,50,38,7.0
2023-01-02,Monday,January,2023,Day,176,16,1.69,90.1,153.6,40,108,14,14,5,31,79,59,5.6
2023-01-03,Tuesday,January,2023,Evening,161,17,1.46,79.6,132.7,41,93,11,16,4,28,72,54,5.5
2023-01-04,Wednesday,January,2023,Evening,146,18,1.25,72.3,121.1,27,95,9,15,4,26,65,49,7.0
2023-01-05,Thursday,January,2023,Evening,130,16,1.25,75.0,131.6,32,77,8,13,3,23,58,44,6.7
2023-01-06,Friday,January,2023,Day,148,18,1.26,80.0,128.9,30,99,9,10,4,26,66,50,5.7
2023-01-07,Saturday,January,2023,Day,117,15,1.2,73.7,141.4,29,77,7,4,3,21,52,39,6.9
2023-01-08,Sunday,January,2023,Evening,111,14,1.22,79.3,140.1,23,73,6,9,3,19,49,37,6.2
2023-01-09,Monday,January,2023,Evening,178,15,1.83,97.6,190.3,42,118,16,2,5,32,80,60,6.1
2023-01-10,Tuesday,January,2023,Day,159,17,1.44,82.3,126.9,36,109,11,3,4,28,71,54,6.7
2023-01-11,Wednesday,January,2023,Night,141,16,1.36,82.9,146.0,27,97,9,8,4,25,63,47,6.1
2023-01-12,Thursday,January,2023,Day,144,18,1.23,75.8,157.0,38,86,8,12,4,25,64,48,6.5
2023-01-13,Friday,January,2023,Day,138,20,1.06,66.0,79.0,27,78,7,26,4,24,62,46,6.9
2023-01-14,Saturday,January,2023,Day,133,18,1.14,60.4,94.6,36,92,7,0,3,23,59,45,7.5
2023-01-15,Sunday,January,2023,Day,115,15,1.18,67.2,122.5,26,64,6,19,3,20,51,39,6.6
2023-01-16,Monday,January,2023,Night,179,16,1.72,91.7,170.2,36,116,15,12,5,32,80,60,5.9
2023-01-17,Tuesday,January,2023,Night,150,16,1.44,89.6,182.4,35,84,10,21,4,27,67,51,6.6
2023-01-18,Wednesday,January,2023,Day,138,21,1.01,69.8,125.8,27,89,6,16,4,24,62,46,6.5
2023-01-19,Thursday,January,2023,Night,146,19,1.18,71.5,122.9,27,100,8,11,4,26,65,49,6.3
2023-01-20,Friday,January,2023,Night,139,20,1.07,70.4,147.2,28,78,7,26,4,25,62,47,7.7
2023-01-21,Saturday,January,2023,Night,132,15,1.35,85.1,172.7,35,90,8,0,3,23,59,44,5.8
2023-01-22,Sunday,January,2023,Day,118,18,1.01,69.6,127.9,29,76,5,8,3,21,53,40,6.2
2023-01-23,Monday,January,2023,Evening,172,16,1.65,85.5,165.4,45,111,14,2,5,30,77,58,6.7
2023-01-24,Tuesday,January,2023,Evening,145,15,1.49,80.6,158.3,35,97,10,3,4,26,65,49,6.2
2023-01-25,Wednesday,January,2023,Day,146,15,1.5,84.7,138.0,26,94,10,16,4,26,65,49,6.6
2023-01-26,Thursday,January,2023,Day,153,17,1.38,84.1,144.6,33,103,10,7,4,27,68,52,6.5
2023-01-27,Friday,January,2023,Night,137,19,1.11,69.8,135.1,25,87,7,18,4,24,61,46,7.4
2023-01-28,Saturday,January,2023,Day,113,20,0.87,60.0,121.1,28,68,4,13,3,20,50,38,7.4
2023-01-29,Sunday,January,2023,Evening,122,18,1.04,68.0,122.8,28,81,6,7,3,21,54,41,7.1
2023-01-30,Monday,January,2023,Day,172,18,1.47,84.7,135.2,32,109,12,19,5,30,77,58,5.6
2023-01-31,Tuesday,January,2023,Day,157,14,1.73,95.8,166.2,28,105,13,11,4,28,70,53,5.8
2023-02-01,Wednesday,February,2023,Evening,133,21,0.97,64.6,124.5,25,74,6,28,3,23,59,45,6.3
2023-02-02,Thursday,February,2023,Day,142,20,1.09,72.8,131.3,30,95,7,10,4,25,63,48,6.8
2023-02-03,Friday,February,2023,Evening,145,16,1.39,89.1,155.4,29,91,10,15,4,26,65,49,5.9
2023-02-04,Saturday,February,2023,Night,126,18,1.08,76.3,117.4,25,76,6,19,3,22,56,42,7.2
2023-02-05,Sunday,February,2023,Evening,104,17,0.94,72.0,129.3,23,59,4,18,3,18,46,35,6.2
2023-02-06,Monday,February,2023,Night,162,21,1.19,79.1,140.5,39,101,9,13,4,29,72,55,6.2
2023-02-07,Tuesday,February,2023,Evening,163,17,1.48,84.3,161.4,38,99,12,14,4,29,73,55,6.2
2023-02-08,Wednesday,February,2023,Day,142,19,1.15,71.3,134.9,38,82,8,14,4,25,63,48,6.6
2023-02-09,Thursday,February,2023,Day,129,17,1.17,72.7,144.1,23,86,7,13,3,23,58,43,6.4
2023-02-10,Friday,February,2023,Day,135,19,1.09,76.0,142.2,35,79,7,14,4,24,60,45,6.7
2023-02-11,Saturday,February,2023,Evening,128,14,1.41,75.2,125.3,34,86,9,0,3,23,57,43,7.0
2023-02-12,Sunday,February,2023,Night,120,17,1.09,69.7,125.6,31,71,6,12,3,21,54,40,7.0
2023-02-13,Monday,February,2023,Day,161,17,1.46,80.2,173.0,36,95,11,19,4,28,72,54,6.8
2023-02-14,Tuesday,February,2023,Night,163,19,1.32,81.1,135.5,38,100,10,15,4,29,73,55,6.3
2023-02-15,Wednesday,February,2023,Day,139,19,1.13,76.8,131.7,36,91,7,5,4,25,62,47,6.5
2023-02-16,Thursday,February,2023,Evening,129,20,0.99,62.3,102.2,24,85,6,14,3,23,58,43,7.5
2023-02-17,Friday,February,2023,Evening,144,17,1.3,77.1,128.5,27,81,9,27,4,25,64,48,6.4
2023-02-18,Saturday,February,2023,Night,128,18,1.09,69.2,102.9,34,74,7,13,3,23,57,43,6.4
2023-02-19,Sunday,February,2023,Evening,103,18,0.88,65.1,124.3,23,66,4,10,3,18,46,35,6.9
2023-02-20,Monday,February,2023,Day,164,20,1.26,84.5,150.4,39,97,10,18,4,29,73,55,6.6
2023-02-21,Tuesday,February,2023,Day,157,20,1.21,64.3,87.0,41,102,9,5,4,28,70,53,7.0
2023-02-22,Wednesday,February,2023,Day,155,19,1.26,82.6,159.2,41,86,9,19,4,27,69,52,6.2
2023-02-23,Thursday,February,2023,Evening,137,18,1.17,66.4,124.6,36,92,8,1,4,24,61,46,6.8
2023-02-24,Friday,February,2023,Evening,144,17,1.3,76.8,142.1,40,100,9,0,4,25,64,48,6.6
2023-02-25,Saturday,February,2023,Day,128,17,1.16,63.3,93.4,31,82,7,8,3,23,57,43,7.1
2023-02-26,Sunday,February,2023,Evening,106,18,0.91,71.5,130.4,28,67,4,7,3,19,47,36,7.2
2023-02-27,Monday,February,2023,Day,178,15,1.83,96.7,196.4,35,101,16,26,5,32,80,60,6.1
2023-02-28,Tuesday,February,2023,Night,153,14,1.68,99.5,192.4,32,95,12,14,4,27,68,52,5.6
2023-03-01,Wednesday,March,2023,Night,117,19,0.95,64.5,115.9,24,72,5,16,3,21,52,39,7.2
2023-03-02,Thursday,March,2023,Day,117,20,0.9,53.8,95.0,22,66,5,24,3,21,52,39,7.2
2023-03-03,Friday,March,2023,Day,113,15,1.16,73.8,144.1,25,73,6,9,3,20,50,38,6.4
2023-03-04,Saturday,March,2023,Evening,95,16,0.91,58.7,84.1,20,59,4,12,2,17,42,32,7.0
2023-03-05,Sunday,March,2023,Day,87,19,0.7,59.2,119.3,22,50,3,12,2,15,39,29,6.8
2023-03-06,Monday,March,2023,Day,181,22,1.27,74.1,124.0,46,100,11,24,5,32,81,61,5.7
2023-03-07,Tuesday,March,2023,Day,185,18,1.58,93.1,153.0,41,116,14,14,5,33,83,62,5.9
2023-03-08,Wednesday,March,2023,Night,154,17,1.39,80.5,129.0,32,87,10,25,4,27,69,52,6.1
2023-03-09,Thursday,March,2023,Evening,161,20,1.24,77.8,126.9,37,102,9,13,4,28,72,54,6.4
2023-03-10,Friday,March,2023,Night,162,17,1.47,80.3,165.5,38,97,11,16,4,29,72,55,5.8
2023-03-11,Saturday,March,2023,Day,140,17,1.27,74.5,127.2,27,80,8,25,4,25,63,47,6.3
2023-03-12,Sunday,March,2023,Day,121,12,1.55,90.5,168.8,32,81,9,0,3,21,54,41,5.9
2023-03-13,Monday,March,2023,Day,128,19,1.04,67.5,152.1,26,85,6,11,3,23,57,43,7.4
2023-03-14,Tuesday,March,2023,Evening,127,18,1.09,54.7,91.6,30,75,6,16,3,22,57,43,7.1
2023-03-15,Wednesday,March,2023,Night,111,23,0.74,46.6,81.7,21,62,4,24,3,19,49,37,7.3
2023-03-16,Thursday,March,2023,Evening,113,16,1.09,72.3,146.7,27,70,6,10,3,20,50,38,6.9
2023-03-17,Friday,March,2023,Night,118,18,1.01,65.8,125.8,31,67,5,15,3,21,53,40,7.4
2023-03-18,Saturday,March,2023,Night,95,17,0.86,57.8,112.2,22,57,4,12,2,17,42,32,7.5
2023-03-19,Sunday,March,2023,Evening,93,17,0.84,65.2,107.2,19,61,3,10,2,16,41,31,5.9
2023-03-20,Monday,March,2023,Night,130,17,1.18,76.2,150.5,31,73,7,19,3,23,58,44,6.5
2023-03-21,Tuesday,March,2023,Night,135,16,1.3,74.9,142.5,31,92,8,4,4,24,60,45,7.0
2023-03-22,Wednesday,March,2023,Night,111,15,1.14,66.5,142.3,29,66,6,10,3,19,49,37,6.9
2023-03-23,Thursday,March,2023,Evening,108,20,0.83,56.0,94.4,27,71,4,6,3,19,48,36,6.9
2023-03-24,Friday,March,2023,Evening,127,14,1.4,82.2,132.1,34,80,8,5,3,22,57,43,6.1
2023-03-25,Saturday,March,2023,Evening,101,18,0.86,72.7,127.8,26,69,4,2,3,18,45,34,6.6
2023-03-26,Sunday,March,2023,Evening,99,18,0.85,61.1,113.7,23,60,4,12,2,17,44,33,6.5
2023-03-27,Monday,March,2023,Day,149,17,1.35,82.8,187.1,32,83,10,24,4,26,67,50,6.4
2023-03-28,Tuesday,March,2023,Evening,139,19,1.13,58.4,101.7,29,91,7,12,4,25,62,47,7.3
2023-03-29,Wednesday,March,2023,Day,113,15,1.16,70.6,127.0,25,77,6,5,3,20,50,38,6.1
2023-03-30,Thursday,March,2023,Evening,119,15,1.22,76.4,125.5,33,74,7,5,3,21,53,40,6.4
2023-03-31,Friday,March,2023,Evening,111,16,1.07,71.1,126.3,22,61,5,23,3,19,49,37,6.7
2023-04-01,Saturday,April,2023,Day,103,20,0.79,43.4,46.9,24,59,4,16,3,18,46,35,7.1
2023-04-02,Sunday,April,2023,Day,102,17,0.92,64.6,128.8,22,56,4,20,3,18,45,34,6.3
2023-04-03,Monday,April,2023,Day,143,17,1.29,76.9,127.9,35,79,9,20,4,25,64,48,6.1
2023-04-04,Tuesday,April,2023,Night,139,19,1.13,64.8,111.4,28,91,7,13,4,25,62,47,6.7
2023-04-05,Wednesday,April,2023,Day,127,21,0.93,57.2,93.1,34,70,5,18,3,22,57,43,6.7
2023-04-06,Thursday,April,2023,Day,110,14,1.21,82.2,129.3,23,70,6,11,3,19,49,37,5.9
2023-04-07,Friday,April,2023,Day,125,20,0.96,52.6,68.4,34,83,6,2,3,22,56,42,7.0
2023-04-08,Saturday,April,2023,Evening,109,19,0.88,60.1,103.1,19,64,4,22,3,19,49,37,7.5
2023-04-09,Sunday,April,2023,Night,98,16,0.94,60.6,89.8,20,54,4,20,2,17,44,33,7.0
2023-04-10,Monday,April,2023,Day,127,14,1.4,83.6,180.6,33,73,8,13,3,22,57,43,6.5
2023-04-11,Tuesday,April,2023,Day,122,21,0.89,68.6,108.4,33,74,5,10,3,21,54,41,6.9
2023-04-12,Wednesday,April,2023,Day,120,17,1.09,69.4,103.4,26,71,6,17,3,21,54,40,6.9
2023-04-13,Thursday,April,2023,Day,122,19,0.99,55.7,131.5,33,80,6,3,3,21,54,41,7.0
2023-04-14,Friday,April,2023,Night,110,19,0.89,53.0,95.3,26,66,4,14,3,19,49,37,7.0
2023-04-15,Saturday,April,2023,Night,93,18,0.79,55.1,128.8,20,54,3,16,2,16,41,31,7.1
2023-04-16,Sunday,April,2023,Day,101,15,1.04,71.1,101.5,19,69,5,8,3,18,45,34,7.1
2023-04-17,Monday,April,2023,Evening,150,15,1.54,85.4,169.7,37,100,11,2,4,27,67,51,6.2
2023-04-18,Tuesday,April,2023,Day,137,17,1.24,77.8,117.1,38,94,8,0,4,24,61,46,6.4
2023-04-19,Wednesday,April,2023,Evening,124,19,1.0,65.8,125.1,34,85,6,0,3,22,55,42,6.7
2023-04-20,Thursday,April,2023,Evening,126,17,1.14,75.0,113.9,24,70,7,25,3,22,56,42,6.7
2023-04-21,Friday,April,2023,Evening,118,17,1.07,68.4,129.3,30,70,6,12,3,21,53,40,5.9
2023-04-22,Saturday,April,2023,Day,109,15,1.12,72.6,141.4,28,76,6,0,3,19,49,37,6.6
2023-04-23,Sunday,April,2023,Evening,101,16,0.97,51.4,106.3,28,67,4,2,3,18,45,34,7.4
2023-04-24,Monday,April,2023,Day,135,16,1.3,80.9,141.1,28,80,8,19,4,24,60,45,6.0
2023-04-25,Tuesday,April,2023,Day,119,14,1.31,71.3,112.3,32,79,7,1,3,21,53,40,6.9
2023-04-26,Wednesday,April,2023,Day,118,22,0.83,54.7,116.0,27,68,4,19,3,21,53,40,7.8
2023-04-27,Thursday,April,2023,Night,111,19,0.9,57.8,96.6,30,75,4,2,3,19,49,37,7.0
2023-04-28,Friday,April,2023,Day,134,17,1.21,67.6,133.6,26,90,8,10,4,24,60,45,7.2
2023-04-29,Saturday,April,2023,Day,96,22,0.67,56.5,89.1,25,56,3,12,2,17,43,32,7.2
2023-04-30,Sunday,April,2023,Day,103,19,0.83,63.8,102.1,22,62,4,15,3,18,46,35,6.9
2023-05-01,Monday,May,2023,Evening,144,16,1.38,80.3,155.0,27,97,9,11,4,25,64,48,5.9
2023-05-02,Tuesday,May,2023,Night,131,20,1.01,67.0,140.5,30,77,6,18,3,23,58,44,6.3
2023-05-03,Wednesday,May,2023,Evening,127,19,1.03,68.2,128.8,33,83,6,5,3,22,57,43,7.0
2023-05-04,Thursday,May,2023,Night,120,16,1.15,73.6,126.9,30,68,6,16,3,21,54,40,6.2
2023-05-05,Friday,May,2023,Day,130,17,1.18,72.1,142.0,36,83,7,4,3,23,58,44,6.0
2023-05-06,Saturday,May,2023,Day,104,20,0.8,58.1,108.6,24,72,4,4,3,18,46,35,6.9
2023-05-07,Sunday,May,2023,Evening,98,18,0.84,60.5,106.1,24,54,4,16,2,17,44,33,6.8
2023-05-08,Monday,May,2023,Day,133,17,1.2,73.8,138.3,24,73,8,28,3,23,59,45,6.3
2023-05-09,Tuesday,May,2023,Evening,131,19,1.06,72.8,105.5,36,80,6,9,3,23,58,44,6.4
2023-05-10,Wednesday,May,2023,Day,111,19,0.9,65.9,135.4,23,76,4,8,3,19,49,37,7.3
2023-05-11,Thursday,May,2023,Evening,116,17,1.05,70.2,108.0,24,80,6,6,3,20,52,39,7.3
2023-05-12,Friday,May,2023,Evening,132,16,1.27,72.4,131.4,28,89,8,7,3,23,59,44,6.5
2023-05-13,Saturday,May,2023,Evening,111,18,0.95,61.8,121.9,29,73,5,4,3,19,49,37,7.2
2023-05-14,Sunday,May,2023,Evening,88,20,0.68,54.5,82.6,16,57,2,13,2,15,39,29,7.2
2023-05-15,Monday,May,2023,Evening,129,16,1.24,74.5,110.2,33,76,8,12,3,23,58,43,6.7
2023-05-16,Tuesday,May,2023,Night,119,17,1.08,64.6,153.4,24,77,6,12,3,21,53,40,6.6
2023-05-17,Wednesday,May,2023,Evening,126,17,1.14,67.8,118.1,35,71,7,13,3,22,56,42,6.6
2023-05-18,Thursday,May,2023,Day,120,19,0.97,72.8,117.9,25,66,5,24,3,21,54,40,6.6
2023-05-19,Friday,May,2023,Day,119,18,1.02,60.4,123.6,23,68,6,22,3,21,53,40,7.2
2023-05-20,Saturday,May,2023,Night,104,21,0.76,57.3,109.0,27,62,3,12,3,18,46,35,7.4
2023-05-21,Sunday,May,2023,Evening,87,18,0.74,59.5,104.1,21,54,3,9,2,15,39,29,7.5
2023-05-22,Monday,May,2023,Evening,126,15,1.29,74.0,142.5,28,79,8,11,3,22,56,42,7.0
2023-05-23,Tuesday,May,2023,Evening,124,15,1.27,78.7,134.1,22,72,7,23,3,22,55,42,6.5
2023-05-24,Wednesday,May,2023,Day,128,19,1.04,70.8,99.5,27,89,6,6,3,23,57,43,6.3
2023-05-25,Thursday,May,2023,Evening,126,14,1.38,90.4,161.1,33,86,8,0,3,22,56,42,6.7
2023-05-26,Friday,May,2023,Day,116,19,0.94,63.5,122.3,28,76,5,7,3,20,52,39,6.4
2023-05-27,Saturday,May,2023,Evening,106,18,0.91,59.8,82.9,28,65,4,9,3,19,47,36,7.0
2023-05-28,Sunday,May,2023,Day,93,15,0.95,64.7,122.1,19,60,4,10,2,16,41,31,6.8
2023-05-29,Monday,May,2023,Day,145,14,1.59,87.4,125.9,38,89,11,7,4,26,65,49,6.2
2023-05-30,Tuesday,May,2023,Night,135,16,1.3,79.5,155.8,30,91,8,6,4,24,60,45,6.8
2023-05-31,Wednesday,May,2023,Night,122,17,1.1,71.1,123.1,22,76,6,18,3,21,54,41,6.4
2023-06-01,Thursday,June,2023,Day,106,17,0.96,58.2,101.9,24,58,5,19,3,19,47,36,7.2
2023-06-02,Friday,June,2023,Evening,134,18,1.15,73.1,129.6,31,83,7,13,4,24,60,45,7.0
2023-06-03,Saturday,June,2023,Day,94,16,0.9,64.4,120.1,21,63,4,6,2,16,42,31,6.6
2023-06-04,Sunday,June,2023,Night,99,17,0.9,70.9,142.1,23,54,4,18,2,17,44,33,6.8
2023-06-05,Monday,June,2023,Evening,143,15,1.47,87.0,140.3,35,80,10,18,4,25,64,48,6.8
2023-06-06,Tuesday,June,2023,Evening,145,20,1.12,68.4,128.2,36,98,8,3,4,26,65,49,7.3
2023-06-07,Wednesday,June,2023,Day,115,20,0.88,63.2,124.6,25,77,5,8,3,20,51,39,7.1
2023-06-08,Thursday,June,2023,Day,118,15,1.21,65.2,104.1,26,69,7,16,3,21,53,40,7.4
2023-06-09,Friday,June,2023,Night,115,18,0.98,60.8,125.8,26,69,5,15,3,20,51,39,7.6
2023-06-10,Saturday,June,2023,Evening,102,17,0.92,61.8,93.9,22,64,4,12,3,18,45,34,6.3
2023-06-11,Sunday,June,2023,Night,98,19,0.79,59.6,103.5,26,54,3,15,2,17,44,33,7.2
2023-06-12,Monday,June,2023,Evening,133,17,1.2,68.4,110.1,28,89,8,8,3,23,59,45,6.3
2023-06-13,Tuesday,June,2023,Evening,127,21,0.93,66.1,109.9,24,73,5,25,3,22,57,43,6.2
2023-06-14,Wednesday,June,2023,Evening,112,21,0.82,58.9,108.4,23,77,4,8,3,20,50,38,6.7
2023-06-15,Thursday,June,2023,Night,124,16,1.19,73.0,138.5,29,83,7,5,3,22,55,42,6.6
2023-06-16,Friday,June,2023,Day,115,18,0.98,57.8,121.3,31,69,5,10,3,20,51,39,7.0
2023-06-17,Saturday,June,2023,Evening,107,19,0.87,56.9,129.7,20,68,4,15,3,19,48,36,6.8
2023-06-18,Sunday,June,2023,Evening,97,19,0.79,52.7,89.5,18,53,3,23,2,17,43,32,7.4
2023-06-19,Monday,June,2023,Day,140,14,1.54,87.9,180.1,32,97,10,1,4,25,63,47,5.4
2023-06-20,Tuesday,June,2023,Day,137,15,1.41,71.6,143.5,38,77,9,13,4,24,61,46,7.1
2023-06-21,Wednesday,June,2023,Evening,125,14,1.37,82.8,132.5,26,70,8,21,3,22,56,42,6.0
2023-06-22,Thursday,June,2023,Day,107,16,1.03,69.7,140.9,26,67,5,9,3,19,48,36,6.7
2023-06-23,Friday,June,2023,Night,118,19,0.96,73.0,127.5,21,74,5,18,3,21,53,40,7.3
2023-06-24,Saturday,June,2023,Day,95,16,0.91,64.7,102.7,21,63,4,7,2,17,42,32,6.9
2023-06-25,Sunday,June,2023,Evening,99,16,0.95,56.0,101.9,26,62,4,7,2,17,44,33,7.4
2023-06-26,Monday,June,2023,Day,126,16,1.21,75.3,143.1,31,69,7,19,3,22,56,42,6.7
2023-06-27,Tuesday,June,2023,Evening,125,16,1.2,71.9,130.7,26,76,7,16,3,22,56,42,6.9
2023-06-28,Wednesday,June,2023,Night,122,19,0.99,64.7,120.2,32,70,6,14,3,21,54,41,6.8
2023-06-29,Thursday,June,2023,Evening,108,17,0.98,69.9,134.3,22,60,5,21,3,19,48,36,6.9
2023-06-30,Friday,June,2023,Night,114,15,1.17,78.3,141.7,29,64,6,15,3,20,51,38,6.5
