date,day_of_week,month,year,shift,total_arrivals,staff_on_duty,crowding_ratio,avg_wait_min,avg_los_min,admitted,discharged,left_without_seen,transferred,triage_critical,triage_urgent,triage_semi_urgent,triage_non_urgent,patient_satisfaction
2023-07-01,Saturday,July,2023,Day,110,22,0.77,54.3,88.0,25,67,4,14,3,19,49,37,7.4
2023-07-02,Sunday,July,2023,Day,93,19,0.75,55.4,72.7,21,57,3,12,2,16,41,31,6.9
2023-07-03,Monday,July,2023,Evening,141,19,1.14,64.3,101.2,26,94,8,13,4,25,63,47,7.0
2023-07-04,Tuesday,July,2023,Day,120,16,1.15,69.1,118.9,22,78,6,14,3,21,54,40,6.4
2023-07-05,Wednesday,July,2023,Night,120,14,1.32,82.3,155.6,26,68,7,19,3,21,54,40,7.2
2023-07-06,Thursday,July,2023,Day,116,16,1.12,63.8,133.0,29,77,6,4,3,20,52,39,6.7
2023-07-07,Friday,July,2023,Day,120,17,1.09,68.4,136.1,23,75,6,16,3,21,54,40,6.4
2023-07-08,Saturday,July,2023,Evening,92,16,0.88,60.2,79.0,24,51,4,13,2,16,41,31,7.8
2023-07-09,Sunday,July,2023,Night,89,20,0.68,48.1,52.0,19,55,3,12,2,16,40,30,7.2
2023-07-10,Monday,July,2023,Night,148,20,1.14,64.9,92.8,39,82,8,19,4,26,66,50,6.7
2023-07-11,Tuesday,July,2023,Evening,130,20,1.0,71.1,132.1,31,72,6,21,3,23,58,44,6.9
2023-07-12,Wednesday,July,2023,Day,111,18,0.95,71.6,125.4,20,72,5,14,3,19,49,37,6.6
2023-07-13,Thursday,July,2023,Day,107,16,1.03,72.6,116.0,27,69,5,6,3,19,48,36,6.0
2023-07-14,Friday,July,2023,Night,114,18,0.97,60.4,97.0,20,64,5,25,3,20,51,38,7.3
2023-07-15,Saturday,July,2023,Night,97,19,0.79,63.0,94.6,18,62,3,14,2,17,43,32,6.7
2023-07-16,Sunday,July,2023,Evening,98,16,0.94,62.9,135.1,24,65,4,5,2,17,44,33,7.6
2023-07-17,Monday,July,2023,Evening,127,19,1.03,65.1,108.3,28,78,6,15,3,22,57,43,6.3
2023-07-18,Tuesday,July,2023,Night,143,17,1.29,75.1,138.3,34,84,9,16,4,25,64,48,6.4
2023-07-19,Wednesday,July,2023,Evening,128,19,1.04,62.4,130.5,32,85,6,5,3,23,57,43,6.9
2023-07-20,Thursday,July,2023,Day,110,18,0.94,62.8,111.6,27,73,5,5,3,19,49,37,6.9
2023-07-21,Friday,July,2023,Evening,122,18,1.04,70.3,161.0,28,72,6,16,3,21,54,41,7.1
2023-07-22,Saturday,July,2023,Day,105,18,0.9,65.4,108.4,23,57,4,21,3,18,47,35,7.0
2023-07-23,Sunday,July,2023,Day,100,20,0.77,53.7,100.6,25,64,3,8,3,18,45,34,6.6
2023-07-24,Monday,July,2023,Night,134,18,1.15,78.1,118.8,26,79,7,22,4,24,60,45,6.0
2023-07-25,Tuesday,July,2023,Evening,145,16,1.39,70.3,135.4,34,88,10,13,4,26,65,49,6.8
2023-07-26,Wednesday,July,2023,Day,124,20,0.95,60.3,111.3,28,80,5,11,3,22,55,42,6.7
2023-07-27,Thursday,July,2023,Night,119,21,0.87,69.3,149.2,30,70,5,14,3,21,53,40,7.1
2023-07-28,Friday,July,2023,Day,122,20,0.94,59.3,121.0,28,75,5,14,3,21,54,41,7.3
2023-07-29,Saturday,July,2023,Night,98,16,0.94,62.0,118.8,24,68,4,2,2,17,44,33,6.4
2023-07-30,Sunday,July,2023,Day,98,21,0.72,48.3,81.7,21,66,3,8,2,17,44,33,7.5
2023-07-31,Monday,July,2023,Night,139,15,1.43,83.8,129.7,25,76,9,29,4,25,62,47,5.7
2023-08-01,Tuesday,August,2023,Night,126,14,1.38,81.2,161.7,33,72,8,13,3,22,56,42,6.2
2023-08-02,Wednesday,August,2023,Evening,118,15,1.21,73.2,134.8,27,72,7,12,3,21,53,40,6.4
2023-08-03,Thursday,August,2023,Day,123,18,1.05,61.6,116.8,30,85,6,2,3,22,55,41,6.7
2023-08-04,Friday,August,2023,Night,111,16,1.07,63.2,119.1,22,65,5,19,3,19,49,37,6.8
2023-08-05,Saturday,August,2023,Night,100,16,0.96,63.4,115.6,22,60,4,14,3,18,45,34,6.4
2023-08-06,Sunday,August,2023,Day,86,18,0.74,54.8,109.2,15,52,3,16,2,15,38,29,7.2
2023-08-07,Monday,August,2023,Day,144,15,1.48,86.9,136.4,39,92,10,3,4,25,64,48,7.1
2023-08-08,Tuesday,August,2023,Day,121,17,1.1,66.1,128.5,28,76,6,11,3,21,54,41,6.6
2023-08-09,Wednesday,August,2023,Evening,128,17,1.16,72.1,135.5,24,79,7,18,3,23,57,43,7.3
2023-08-10,Thursday,August,2023,Evening,109,17,0.99,74.5,160.6,25,60,5,19,3,19,49,37,6.1
2023-08-11,Friday,August,2023,Day,129,16,1.24,74.3,124.3,26,74,8,21,3,23,58,43,6.8
2023-08-12,Saturday,August,2023,Night,107,15,1.1,69.4,119.5,24,74,5,4,3,19,48,36,6.9
2023-08-13,Sunday,August,2023,Evening,86,17,0.78,52.5,95.8,19,48,3,16,2,15,38,29,7.6
2023-08-14,Monday,August,2023,Evening,146,20,1.12,67.1,93.3,37,92,8,9,4,26,65,49,6.8
2023-08-15,Tuesday,August,2023,Day,139,19,1.13,69.1,106.1,34,92,7,6,4,25,62,47,6.7
2023-08-16,Wednesday,August,2023,Day,128,17,1.16,73.8,124.6,34,82,7,5,3,23,57,43,6.3
2023-08-17,Thursday,August,2023,Evening,116,16,1.12,70.6,130.0,26,80,6,4,3,20,52,39,6.7
2023-08-18,Friday,August,2023,Evening,134,20,1.03,73.4,114.3,24,84,6,20,4,24,60,45,6.5
2023-08-19,Saturday,August,2023,Day,106,16,1.02,68.8,127.9,24,69,5,8,3,19,47,36,6.8
2023-08-20,Sunday,August,2023,Day,95,17,0.86,65.9,117.3,24,57,4,10,2,17,42,32,5.9
2023-08-21,Monday,August,2023,Evening,143,16,1.38,77.9,130.3,36,92,9,6,4,25,64,48,5.6
2023-08-22,Tuesday,August,2023,Day,128,17,1.16,77.5,140.1,24,83,7,14,3,23,57,43,6.5
2023-08-23,Wednesday,August,2023,Evening,124,17,1.12,72.5,122.9,30,81,6,7,3,22,55,42,6.9
2023-08-24,Thursday,August,2023,Night,113,20,0.87,53.2,106.6,27,66,4,16,3,20,50,38,7.5
2023-08-25,Friday,August,2023,Day,126,16,1.21,74.2,108.0,33,79,7,7,3,22,56,42,5.6
2023-08-26,Saturday,August,2023,Night,111,17,1.0,60.5,105.6,29,65,5,12,3,19,49,37,7.2
2023-08-27,Sunday,August,2023,Evening,100,19,0.81,54.8,108.5,19,65,4,12,3,18,45,34,7.0
2023-08-28,Monday,August,2023,Day,126,14,1.38,78.9,117.9,26,83,8,9,3,22,56,42,6.7
2023-08-29,Tuesday,August,2023,Day,142,18,1.21,78.0,153.9,28,79,8,27,4,25,63,48,6.5
2023-08-30,Wednesday,August,2023,Day,127,18,1.09,66.1,108.0,33,81,6,7,3,22,57,43,6.8
2023-08-31,Thursday,August,2023,Evening,108,18,0.92,65.1,127.0,24,64,4,16,3,19,48,36,7.9
2023-09-01,Friday,September,2023,Evening,129,19,1.04,67.9,153.8,31,82,6,10,3,23,58,43,6.3
2023-09-02,Saturday,September,2023,Evening,96,16,0.92,62.1,107.9,23,66,4,3,2,17,43,32,6.0
2023-09-03,Sunday,September,2023,Day,100,22,0.7,53.5,94.7,21,62,3,14,3,18,45,34,7.1
2023-09-04,Monday,September,2023,Evening,128,17,1.16,61.0,116.6,26,74,7,21,3,23,57,43,6.5
2023-09-05,Tuesday,September,2023,Day,118,20,0.91,58.4,112.3,24,81,5,8,3,21,53,40,8.1
2023-09-06,Wednesday,September,2023,Evening,110,16,1.06,68.7,125.2,29,68,5,8,3,19,49,37,5.8
2023-09-07,Thursday,September,2023,Evening,129,17,1.17,68.4,102.5,28,88,7,6,3,23,58,43,6.0
2023-09-08,Friday,September,2023,Day,125,19,1.01,62.8,115.2,31,70,6,18,3,22,56,42,6.7
2023-09-09,Saturday,September,2023,Day,101,16,0.97,62.3,135.0,18,56,4,23,3,18,45,34,6.7
2023-09-10,Sunday,September,2023,Night,104,20,0.8,62.8,130.7,18,67,4,15,3,18,46,35,6.2
2023-09-11,Monday,September,2023,Evening,141,18,1.21,76.4,138.4,27,77,8,29,4,25,63,47,6.2
2023-09-12,Tuesday,September,2023,Night,126,23,0.84,56.3,71.9,31,81,5,9,3,22,56,42,7.4
2023-09-13,Wednesday,September,2023,Night,124,21,0.91,57.6,89.5,32,76,5,11,3,22,55,42,6.6
2023-09-14,Thursday,September,2023,Evening,125,14,1.37,76.5,110.2,30,81,8,6,3,22,56,42,6.9
2023-09-15,Friday,September,2023,Evening,119,17,1.08,62.0,97.1,21,76,6,16,3,21,53,40,6.8
2023-09-16,Saturday,September,2023,Day,98,17,0.89,56.9,119.1,23,59,4,12,2,17,44,33,6.6
2023-09-17,Sunday,September,2023,Night,105,21,0.77,53.5,95.6,19,65,4,17,3,18,47,35,6.8
2023-09-18,Monday,September,2023,Night,134,15,1.37,78.2,113.7,36,76,9,13,4,24,60,45,6.3
2023-09-19,Tuesday,September,2023,Day,127,18,1.09,72.9,108.1,27,80,6,14,3,22,57,43,6.0
2023-09-20,Wednesday,September,2023,Day,121,21,0.89,61.7,107.8,25,71,5,20,3,21,54,41,7.4
2023-09-21,Thursday,September,2023,Day,107,15,1.1,64.6,117.2,22,68,5,12,3,19,48,36,7.0
2023-09-22,Friday,September,2023,Day,121,17,1.1,80.5,149.3,28,77,6,10,3,21,54,41,6.7
2023-09-23,Saturday,September,2023,Evening,99,17,0.9,58.0,81.5,27,67,4,1,2,17,44,33,7.2
2023-09-24,Sunday,September,2023,Day,96,17,0.87,61.2,100.2,25,66,4,1,2,17,43,32,7.3
2023-09-25,Monday,September,2023,Day,136,17,1.23,76.2,141.0,29,80,8,19,4,24,61,46,6.9
2023-09-26,Tuesday,September,2023,Evening,138,18,1.18,60.1,148.9,36,96,8,0,4,24,62,46,6.9
2023-09-27,Wednesday,September,2023,Night,127,18,1.09,75.9,154.1,34,71,6,16,3,22,57,43,6.4
2023-09-28,Thursday,September,2023,Day,116,22,0.81,58.4,134.5,29,75,4,8,3,20,52,39,7.0
2023-09-29,Friday,September,2023,Night,117,20,0.9,58.3,91.5,32,64,5,16,3,21,52,39,6.8
2023-09-30,Saturday,September,2023,Night,105,16,1.01,69.7,133.2,20,69,5,11,3,18,47,35,7.0
2023-10-01,Sunday,October,2023,Evening,99,19,0.8,59.3,95.2,22,55,3,19,2,17,44,33,7.1
2023-10-02,Monday,October,2023,Night,135,17,1.22,71.1,129.6,37,75,8,15,4,24,60,45,6.6
2023-10-03,Tuesday,October,2023,Day,132,17,1.19,71.7,150.9,33,73,7,19,3,23,59,44,6.6
2023-10-04,Wednesday,October,2023,Night,117,16,1.12,66.2,132.3,31,71,6,9,3,21,52,39,6.5
2023-10-05,Thursday,October,2023,Evening,113,14,1.24,74.0,134.4,27,68,7,11,3,20,50,38,6.5
2023-10-06,Friday,October,2023,Evening,113,18,0.97,68.7,156.5,27,63,5,18,3,20,50,38,6.2
2023-10-07,Saturday,October,2023,Night,96,19,0.78,58.9,109.6,22,54,3,17,2,17,43,32,7.6
2023-10-08,Sunday,October,2023,Day,91,14,1.0,64.9,121.8,16,60,4,11,2,16,40,30,6.5
2023-10-09,Monday,October,2023,Day,124,16,1.19,72.8,145.4,23,83,7,11,3,22,55,42,6.2
2023-10-10,Tuesday,October,2023,Day,125,16,1.2,78.7,137.6,25,84,7,9,3,22,56,42,6.1
2023-10-11,Wednesday,October,2023,Evening,126,17,1.14,75.3,132.1,34,70,7,15,3,22,56,42,6.8
2023-10-12,Thursday,October,2023,Night,117,21,0.86,52.6,102.5,28,81,5,3,3,21,52,39,6.9
2023-10-13,Friday,October,2023,Day,133,15,1.36,84.9,155.9,32,74,9,18,3,23,59,45,6.1
2023-10-14,Saturday,October,2023,Day,111,12,1.42,82.0,126.0,24,67,7,13,3,19,49,37,6.2
2023-10-15,Sunday,October,2023,Night,101,20,0.78,54.5,92.2,24,62,3,12,3,18,45,34,7.4
2023-10-16,Monday,October,2023,Day,130,19,1.05,75.1,124.0,31,85,6,8,3,23,58,44,6.3
2023-10-17,Tuesday,October,2023,Day,135,21,0.99,60.8,112.3,28,81,6,20,4,24,60,45,6.9
2023-10-18,Wednesday,October,2023,Evening,110,14,1.21,73.9,110.1,20,62,6,22,3,19,49,37,6.1
2023-10-19,Thursday,October,2023,Evening,117,19,0.95,50.8,90.3,26,81,5,5,3,21,52,39,7.3
2023-10-20,Friday,October,2023,Day,126,20,0.97,60.2,110.2,34,71,6,15,3,22,56,42,7.6
2023-10-21,Saturday,October,2023,Day,107,17,0.97,64.7,131.2,24,64,5,14,3,19,48,36,6.5
2023-10-22,Sunday,October,2023,Day,86,19,0.7,46.1,93.0,19,52,2,13,2,15,38,29,7.7
2023-10-23,Monday,October,2023,Night,126,16,1.21,69.5,150.2,28,70,7,21,3,22,56,42,6.6
2023-10-24,Tuesday,October,2023,Day,143,19,1.16,71.6,125.8,28,82,8,25,4,25,64,48,6.4
2023-10-25,Wednesday,October,2023,Evening,122,18,1.04,73.8,137.7,29,74,6,13,3,21,54,41,6.4
2023-10-26,Thursday,October,2023,Day,111,19,0.9,59.8,103.7,29,72,4,6,3,19,49,37,6.3
2023-10-27,Friday,October,2023,Evening,113,15,1.16,70.6,127.6,23,70,6,14,3,20,50,38,6.9
2023-10-28,Saturday,October,2023,Day,93,19,0.75,52.0,126.4,20,51,3,19,2,16,41,31,6.5
2023-10-29,Sunday,October,2023,Evening,94,18,0.8,59.0,106.9,19,57,3,15,2,16,42,31,7.2
2023-10-30,Monday,October,2023,Night,126,18,1.08,68.3,131.2,34,87,6,0,3,22,56,42,6.5
2023-10-31,Tuesday,October,2023,Day,132,17,1.19,66.6,105.5,32,85,7,8,3,23,59,44,7.1
2023-11-01,Wednesday,November,2023,Day,121,17,1.1,76.6,147.2,24,78,6,13,3,21,54,41,6.4
2023-11-02,Thursday,November,2023,Evening,113,18,0.97,67.2,118.7,20,70,5,18,3,20,50,38,6.4
2023-11-03,Friday,November,2023,Night,113,16,1.09,60.6,88.9,28,77,6,2,3,20,50,38,6.3
2023-11-04,Saturday,November,2023,Day,103,20,0.79,53.7,102.8,22,66,4,11,3,18,46,35,6.6
2023-11-05,Sunday,November,2023,Evening,90,14,0.99,64.7,119.7,18,62,4,6,2,16,40,30,6.8
2023-11-06,Monday,November,2023,Night,136,19,1.1,82.2,135.9,29,93,7,7,4,24,61,46,6.6
2023-11-07,Tuesday,November,2023,Day,142,20,1.09,66.7,114.6,28,90,7,17,4,25,63,48,5.4
2023-11-08,Wednesday,November,2023,Night,115,17,1.04,68.8,124.0,25,77,5,8,3,20,51,39,7.0
2023-11-09,Thursday,November,2023,Day,113,20,0.87,63.5,100.0,30,71,4,8,3,20,50,38,7.1
2023-11-10,Friday,November,2023,Day,120,19,0.97,51.1,81.0,25,70,5,20,3,21,54,40,6.9
2023-11-11,Saturday,November,2023,Evening,106,20,0.82,61.7,107.3,22,63,4,17,3,19,47,36,7.4
2023-11-12,Sunday,November,2023,Evening,102,17,0.92,56.2,123.1,25,57,4,16,3,18,45,34,6.4
2023-11-13,Monday,November,2023,Evening,143,18,1.22,71.0,136.3,26,84,8,25,4,25,64,48,6.7
2023-11-14,Tuesday,November,2023,Night,126,19,1.02,69.8,126.1,29,76,6,15,3,22,56,42,6.3
2023-11-15,Wednesday,November,2023,Night,127,20,0.98,69.1,136.6,31,83,6,7,3,22,57,43,6.7
2023-11-16,Thursday,November,2023,Evening,112,16,1.08,70.8,108.0,31,75,6,0,3,20,50,38,6.2
2023-11-17,Friday,November,2023,Evening,127,19,1.03,66.6,84.0,24,84,6,13,3,22,57,43,6.8
2023-11-18,Saturday,November,2023,Night,99,17,0.9,63.1,125.2,25,62,4,8,2,17,44,33,6.5
2023-11-19,Sunday,November,2023,Day,87,21,0.64,50.7,87.7,22,55,2,8,2,15,39,29,7.4
2023-11-20,Monday,November,2023,Evening,127,15,1.3,72.0,135.2,32,74,8,13,3,22,57,43,6.9
2023-11-21,Tuesday,November,2023,Day,133,18,1.14,67.3,106.1,28,85,7,13,3,23,59,45,6.3
2023-11-22,Wednesday,November,2023,Day,125,16,1.2,72.3,119.6,27,81,7,10,3,22,56,42,7.0
2023-11-23,Thursday,November,2023,Evening,107,19,0.87,58.9,126.8,26,62,4,15,3,19,48,36,7.5
2023-11-24,Friday,November,2023,Evening,128,17,1.16,68.7,116.1,35,71,7,15,3,23,57,43,6.0
2023-11-25,Saturday,November,2023,Day,95,21,0.7,49.8,80.0,20,57,3,15,2,17,42,32,8.0
2023-11-26,Sunday,November,2023,Day,90,14,0.99,63.9,129.2,24,57,4,5,2,16,40,30,6.4
2023-11-27,Monday,November,2023,Day,126,17,1.14,71.5,131.7,30,81,7,8,3,22,56,42,6.3
2023-11-28,Tuesday,November,2023,Night,119,20,0.92,66.7,96.4,24,76,5,14,3,21,53,40,7.1
2023-11-29,Wednesday,November,2023,Day,130,17,1.18,73.4,157.1,32,79,7,12,3,23,58,44,6.8
2023-11-30,Thursday,November,2023,Evening,119,17,1.08,60.0,106.4,31,68,6,14,3,21,53,40,7.2
2023-12-01,Friday,December,2023,Evening,160,16,1.54,85.8,159.2,35,94,12,19,4,28,72,54,6.2
2023-12-02,Saturday,December,2023,Day,127,18,1.09,68.0,145.9,25,83,6,13,3,22,57,43,7.2
2023-12-03,Sunday,December,2023,Evening,108,18,0.92,64.8,106.2,22,60,4,22,3,19,48,36,6.5
2023-12-04,Monday,December,2023,Evening,173,21,1.27,80.7,151.4,45,119,10,0,5,31,77,58,6.5
2023-12-05,Tuesday,December,2023,Night,148,20,1.14,73.9,135.3,27,89,8,24,4,26,66,50,7.2
2023-12-06,Wednesday,December,2023,Evening,146,14,1.6,90.6,175.2,36,97,11,2,4,26,65,49,5.9
2023-12-07,Thursday,December,2023,Day,144,19,1.17,66.6,95.6,35,99,8,2,4,25,64,48,6.0
2023-12-08,Friday,December,2023,Day,156,17,1.41,72.6,120.3,35,107,11,3,4,28,70,53,6.6
2023-12-09,Saturday,December,2023,Day,128,21,0.94,57.4,92.8,25,71,6,26,3,23,57,43,6.9
2023-12-10,Sunday,December,2023,Day,118,18,1.01,66.2,108.7,24,70,5,19,3,21,53,40,6.9
2023-12-11,Monday,December,2023,Night,166,13,1.96,106.2,206.9,42,98,16,10,4,29,74,56,5.3
2023-12-12,Tuesday,December,2023,Day,172,15,1.76,88.7,170.3,46,97,15,14,5,30,77,58,6.0
2023-12-13,Wednesday,December,2023,Evening,145,15,1.49,84.6,158.5,38,98,10,0,4,26,65,49,6.5
2023-12-14,Thursday,December,2023,Day,139,15,1.43,83.8,136.0,34,81,9,15,4,25,62,47,6.4
2023-12-15,Friday,December,2023,Day,137,18,1.17,80.6,140.9,29,77,8,23,4,24,61,46,6.5
2023-12-16,Saturday,December,2023,Night,122,15,1.25,78.1,138.4,24,71,7,20,3,21,54,41,6.2
2023-12-17,Sunday,December,2023,Day,117,13,1.38,87.4,177.4,29,76,8,4,3,21,52,39,5.2
2023-12-18,Monday,December,2023,Day,165,20,1.27,74.6,142.5,31,105,10,19,4,29,74,56,7.4
2023-12-19,Tuesday,December,2023,Evening,153,18,1.31,73.3,124.8,41,88,10,14,4,27,68,52,6.0
2023-12-20,Wednesday,December,2023,Day,141,17,1.28,72.2,160.4,35,82,8,16,4,25,63,47,7.0
2023-12-21,Thursday,December,2023,Night,147,20,1.13,70.9,133.0,33,88,8,18,4,26,66,49,6.8
2023-12-22,Friday,December,2023,Night,145,18,1.24,73.1,130.2,27,88,8,22,4,26,65,49,7.0
2023-12-23,Saturday,December,2023,Day,132,17,1.19,77.5,146.9,24,85,7,16,3,23,59,44,6.4
2023-12-24,Sunday,December,2023,Day,112,17,1.01,72.3,114.0,24,67,5,16,3,20,50,38,6.3
2023-12-25,Monday,December,2023,Evening,161,21,1.18,70.8,146.8,29,93,9,30,4,28,72,54,7.0
2023-12-26,Tuesday,December,2023,Evening,157,18,1.34,86.2,176.1,40,105,10,2,4,28,70,53,6.3
2023-12-27,Wednesday,December,2023,Evening,133,20,1.02,73.6,121.7,26,90,6,11,3,23,59,45,6.8
2023-12-28,Thursday,December,2023,Day,152,19,1.23,81.4,158.3,36,98,9,9,4,27,68,51,6.4
2023-12-29,Friday,December,2023,Evening,146,16,1.4,85.8,145.0,29,85,10,22,4,26,65,49,5.7
