date,day_of_week,month,year,shift,total_arrivals,staff_on_duty,crowding_ratio,avg_wait_min,avg_los_min,admitted,discharged,left_without_seen,transferred,triage_critical,triage_urgent,triage_semi_urgent,triage_non_urgent,patient_satisfaction
2023-12-30,Saturday,December,2023,Evening,132,15,1.35,79.3,146.1,28,88,8,8,3,23,59,44,6.2
2023-12-31,Sunday,December,2023,Day,122,19,0.99,59.0,107.7,29,73,6,14,3,21,54,41,7.0
2024-01-01,Monday,January,2024,Night,155,15,1.59,92.1,142.9,38,104,12,1,4,27,69,52,6.2
2024-01-02,Tuesday,January,2024,Night,166,16,1.6,96.0,165.9,34,92,13,27,4,29,74,56,5.8
2024-01-03,Wednesday,January,2024,Day,136,16,1.31,77.6,121.1,36,92,8,0,4,24,61,46,6.9
2024-01-04,Thursday,January,2024,Day,152,17,1.38,83.2,139.2,28,106,10,8,4,27,68,51,6.3
2024-01-05,Friday,January,2024,Day,154,18,1.32,79.2,141.1,29,85,10,30,4,27,69,52,6.2
2024-01-06,Saturday,January,2024,Evening,129,14,1.42,84.9,134.8,23,85,9,12,3,23,58,43,6.4
2024-01-07,Sunday,January,2024,Night,121,20,0.93,72.3,144.6,28,77,5,11,3,21,54,41,6.7
2024-01-08,Monday,January,2024,Night,174,21,1.27,73.5,112.0,41,119,11,3,5,31,78,59,6.3
2024-01-09,Tuesday,January,2024,Day,153,15,1.57,88.5,176.1,38,97,12,6,4,27,68,52,6.3
2024-01-10,Wednesday,January,2024,Evening,142,20,1.09,74.5,142.5,27,88,7,20,4,25,63,48,6.5
2024-01-11,Thursday,January,2024,Evening,146,15,1.5,89.2,166.6,35,84,10,17,4,26,65,49,5.6
2024-01-12,Friday,January,2024,Night,145,19,1.17,74.3,141.6,36,97,8,4,4,26,65,49,7.1
2024-01-13,Saturday,January,2024,Night,133,16,1.28,91.5,148.2,31,78,8,16,3,23,59,45,5.8
2024-01-14,Sunday,January,2024,Night,117,14,1.29,82.0,135.5,28,79,7,3,3,21,52,39,6.2
2024-01-15,Monday,January,2024,Night,170,18,1.45,81.4,144.0,43,100,12,15,5,30,76,57,6.4
2024-01-16,Tuesday,January,2024,Day,174,18,1.49,84.9,170.7,32,104,12,26,5,31,78,59,6.1
2024-01-17,Wednesday,January,2024,Evening,157,18,1.34,80.2,134.4,31,91,10,25,4,28,70,53,6.3
2024-01-18,Thursday,January,2024,Day,134,14,1.47,81.6,137.7,28,78,9,19,4,24,60,45,6.7
2024-01-19,Friday,January,2024,Day,139,20,1.07,62.1,106.1,29,94,7,9,4,25,62,47,7.1
2024-01-20,Saturday,January,2024,Evening,112,14,1.23,73.5,152.6,21,71,6,14,3,20,50,38,6.7
2024-01-21,Sunday,January,2024,Night,106,15,1.09,72.4,117.6,23,63,5,15,3,19,47,36,6.6
2024-01-22,Monday,January,2024,Night,150,15,1.54,74.9,142.9,37,99,11,3,4,27,67,51,7.2
2024-01-23,Tuesday,January,2024,Evening,152,20,1.17,72.5,112.7,34,100,8,10,4,27,68,51,6.4
2024-01-24,Wednesday,January,2024,Night,143,17,1.29,81.9,143.3,30,88,9,16,4,25,64,48,6.7
2024-01-25,Thursday,January,2024,Evening,130,18,1.11,63.2,108.5,31,75,7,17,3,23,58,44,8.0
2024-01-26,Friday,January,2024,Day,143,16,1.38,82.0,128.2,29,83,9,22,4,25,64,48,6.4
2024-01-27,Saturday,January,2024,Night,130,18,1.11,68.5,124.3,25,78,7,20,3,23,58,44,6.9
2024-01-28,Sunday,January,2024,Day,112,18,0.96,59.1,112.4,22,72,5,13,3,20,50,38,7.2
2024-01-29,Monday,January,2024,Day,156,17,1.41,84.2,156.0,37,103,11,5,4,28,70,53,6.3
2024-01-30,Tuesday,January,2024,Day,157,16,1.51,84.1,163.8,28,93,11,25,4,28,70,53,6.2
2024-01-31,Wednesday,January,2024,Evening,136,17,1.23,78.7,165.5,26,84,8,18,4,24,61,46,6.3
2024-02-01,Thursday,February,2024,Night,143,20,1.1,67.2,112.0,33,91,7,12,4,25,64,48,6.3
2024-02-02,Friday,February,2024,Day,147,16,1.41,81.5,147.5,32,99,10,6,4,26,66,49,6.1
2024-02-03,Saturday,February,2024,Day,110,14,1.21,71.8,133.0,22,63,6,19,3,19,49,37,6.2
2024-02-04,Sunday,February,2024,Evening,122,20,0.94,59.5,112.0,24,79,5,14,3,21,54,41,6.8
2024-02-05,Monday,February,2024,Day,179,16,1.72,93.0,190.4,36,107,15,21,5,32,80,60,6.0
2024-02-06,Tuesday,February,2024,Night,173,19,1.4,82.0,158.0,42,103,12,16,5,31,77,58,5.7
2024-02-07,Wednesday,February,2024,Evening,156,18,1.33,81.0,131.4,43,86,10,17,4,28,70,53,5.9
2024-02-08,Thursday,February,2024,Night,146,15,1.5,78.5,139.7,30,87,10,19,4,26,65,49,6.1
2024-02-09,Friday,February,2024,Evening,159,17,1.44,76.8,121.8,44,98,11,6,4,28,71,54,6.6
2024-02-10,Saturday,February,2024,Night,116,22,0.81,55.6,112.5,27,79,4,6,3,20,52,39,7.5
2024-02-11,Sunday,February,2024,Night,121,19,0.98,58.6,79.9,32,82,5,2,3,21,54,41,6.4
2024-02-12,Monday,February,2024,Night,159,15,1.63,94.9,163.3,34,97,12,16,4,28,71,54,5.6
2024-02-13,Tuesday,February,2024,Evening,146,18,1.25,83.5,149.4,30,93,9,14,4,26,65,49,5.5
2024-02-14,Wednesday,February,2024,Night,134,18,1.15,65.8,114.3,33,86,7,8,4,24,60,45,7.1
2024-02-15,Thursday,February,2024,Night,150,21,1.1,73.0,128.1,31,82,8,29,4,27,67,51,6.9
2024-02-16,Friday,February,2024,Day,155,18,1.32,73.4,116.7,43,90,10,12,4,27,69,52,6.5
2024-02-17,Saturday,February,2024,Night,124,18,1.06,77.8,113.9,33,83,6,2,3,22,55,42,6.6
2024-02-18,Sunday,February,2024,Evening,109,17,0.99,66.7,113.6,20,71,5,13,3,19,49,37,6.7
2024-02-19,Monday,February,2024,Evening,156,15,1.6,92.3,138.2,40,105,12,0,4,28,70,53,6.3
2024-02-20,Tuesday,February,2024,Evening,153,20,1.18,69.5,108.9,28,94,9,22,4,27,68,52,6.4
2024-02-21,Wednesday,February,2024,Day,153,16,1.47,77.3,146.4,33,94,11,15,4,27,68,52,6.6
2024-02-22,Thursday,February,2024,Evening,153,18,1.31,87.1,156.4,33,87,10,23,4,27,68,52,5.9
2024-02-23,Friday,February,2024,Night,160,21,1.17,74.4,131.9,30,102,9,19,4,28,72,54,6.2
2024-02-24,Saturday,February,2024,Evening,126,17,1.14,67.5,88.7,33,84,7,2,3,22,56,42,7.2
2024-02-25,Sunday,February,2024,Day,112,17,1.01,64.1,99.3,27,72,5,8,3,20,50,38,6.1
2024-02-26,Monday,February,2024,Day,162,17,1.47,81.9,129.4,43,102,11,6,4,29,72,55,6.2
2024-02-27,Tuesday,February,2024,Evening,158,18,1.35,77.7,160.4,34,104,10,10,4,28,71,53,7.0
2024-02-28,Wednesday,February,2024,Night,149,21,1.09,66.1,114.5,39,94,8,8,4,26,67,50,6.9
2024-02-29,Thursday,February,2024,Day,139,19,1.13,69.0,134.0,31,87,7,14,4,25,62,47,6.5
2024-03-01,Friday,March,2024,Night,124,17,1.12,69.5,147.7,26,80,6,12,3,22,55,42,6.4
2024-03-02,Saturday,March,2024,Day,111,20,0.85,56.8,103.3,27,72,4,8,3,19,49,37,7.0
2024-03-03,Sunday,March,2024,Day,104,18,0.89,54.8,87.9,24,63,4,13,3,18,46,35,6.8
2024-03-04,Monday,March,2024,Evening,128,20,0.98,62.0,99.0,23,83,6,16,3,23,57,43,6.8
2024-03-05,Tuesday,March,2024,Day,123,17,1.11,67.0,111.7,22,78,6,17,3,22,55,41,6.7
2024-03-06,Wednesday,March,2024,Day,108,17,0.98,64.3,105.6,19,68,5,16,3,19,48,36,7.3
2024-03-07,Thursday,March,2024,Evening,128,14,1.41,83.0,134.1,34,77,9,8,3,23,57,43,6.6
2024-03-08,Friday,March,2024,Night,111,20,0.85,57.8,95.2,22,74,4,11,3,19,49,37,7.3
2024-03-09,Saturday,March,2024,Evening,93,14,1.02,62.8,123.2,17,58,4,14,2,16,41,31,6.6
2024-03-10,Sunday,March,2024,Day,92,19,0.74,42.9,81.0,23,61,3,5,2,16,41,31,7.1
2024-03-11,Monday,March,2024,Day,128,16,1.23,67.5,147.0,23,71,7,27,3,23,57,43,6.4
2024-03-12,Tuesday,March,2024,Day,137,19,1.11,63.7,122.5,36,81,7,13,4,24,61,46,6.7
2024-03-13,Wednesday,March,2024,Day,117,19,0.95,57.2,110.7,30,71,5,11,3,21,52,39,7.5
2024-03-14,Thursday,March,2024,Night,123,20,0.95,57.1,97.1,34,70,5,14,3,22,55,41,7.0
2024-03-15,Friday,March,2024,Evening,134,19,1.09,74.0,149.0,27,83,7,17,4,24,60,45,6.6
2024-03-16,Saturday,March,2024,Evening,100,14,1.1,65.0,134.2,20,69,5,6,3,18,45,34,6.9
2024-03-17,Sunday,March,2024,Day,102,20,0.78,57.9,114.2,20,69,4,9,3,18,45,34,6.8
2024-03-18,Monday,March,2024,Evening,127,17,1.15,75.4,149.2,30,82,7,8,3,22,57,43,7.2
2024-03-19,Tuesday,March,2024,Evening,130,19,1.05,63.3,124.9,26,83,6,15,3,23,58,44,6.5
2024-03-20,Wednesday,March,2024,Evening,113,20,0.87,61.4,106.2,30,67,4,12,3,20,50,38,6.1
2024-03-21,Thursday,March,2024,Day,106,17,0.96,61.8,112.4,23,67,5,11,3,19,47,36,6.8
2024-03-22,Friday,March,2024,Day,117,18,1.0,65.4,142.1,26,65,5,21,3,21,52,39,7.6
2024-03-23,Saturday,March,2024,Evening,104,19,0.84,57.5,87.5,26,61,4,13,3,18,46,35,7.0
2024-03-24,Sunday,March,2024,Day,99,18,0.85,59.6,125.0,27,58,4,10,2,17,44,33,7.5
2024-03-25,Monday,March,2024,Day,131,19,1.06,61.7,129.2,23,86,6,16,3,23,58,44,7.6
2024-03-26,Tuesday,March,2024,Night,136,14,1.49,88.3,147.5,29,89,10,8,4,24,61,46,6.2
2024-03-27,Wednesday,March,2024,Evening,110,15,1.13,66.3,119.7,29,76,6,0,3,19,49,37,6.7
2024-03-28,Thursday,March,2024,Day,117,18,1.0,60.8,130.7,25,68,5,19,3,21,52,39,6.3
2024-03-29,Friday,March,2024,Night,117,17,1.06,68.7,139.7,32,74,6,5,3,21,52,39,6.7
2024-03-30,Saturday,March,2024,Evening,98,16,0.94,54.5,116.2,20,55,4,19,2,17,44,33,7.6
2024-03-31,Sunday,March,2024,Evening,88,21,0.64,54.3,113.3,23,54,2,9,2,15,39,29,7.5
2024-04-01,Monday,April,2024,Night,141,17,1.28,67.4,137.0,28,80,8,25,4,25,63,47,6.9
2024-04-02,Tuesday,April,2024,Evening,121,23,0.81,54.2,84.8,22,68,4,27,3,21,54,41,7.2
2024-04-03,Wednesday,April,2024,Evening,121,19,0.98,57.8,133.6,24,72,5,20,3,21,54,41,7.1
2024-04-04,Thursday,April,2024,Day,126,18,1.08,74.5,122.1,30,78,6,12,3,22,56,42,7.1
2024-04-05,Friday,April,2024,Day,127,13,1.5,89.2,154.9,32,83,9,3,3,22,57,43,6.0
2024-04-06,Saturday,April,2024,Day,105,20,0.81,54.4,64.1,28,61,4,12,3,18,47,35,6.7
2024-04-07,Sunday,April,2024,Evening,97,17,0.88,61.8,108.5,22,55,4,16,2,17,43,32,6.7
2024-04-08,Monday,April,2024,Day,151,13,1.79,93.0,153.5,40,92,13,6,4,27,67,51,5.8
2024-04-09,Tuesday,April,2024,Evening,136,21,1.0,61.0,112.4,37,77,6,16,4,24,61,46,7.2
2024-04-10,Wednesday,April,2024,Evening,122,14,1.34,86.1,142.5,26,70,8,18,3,21,54,41,6.0
2024-04-11,Thursday,April,2024,Night,110,18,0.94,59.2,121.5,26,66,5,13,3,19,49,37,7.1
2024-04-12,Friday,April,2024,Day,123,18,1.05,63.1,110.5,25,70,6,22,3,22,55,41,7.2
2024-04-13,Saturday,April,2024,Evening,100,16,0.96,64.3,133.8,18,62,4,16,3,18,45,34,7.0
2024-04-14,Sunday,April,2024,Evening,102,16,0.98,68.7,132.1,18,62,5,17,3,18,45,34,6.4
2024-04-15,Monday,April,2024,Night,140,18,1.2,75.2,156.0,38,77,8,17,4,25,63,47,6.5
2024-04-16,Tuesday,April,2024,Day,121,16,1.16,75.8,133.8,29,73,7,12,3,21,54,41,6.0
2024-04-17,Wednesday,April,2024,Night,122,17,1.1,73.2,127.4,22,82,6,12,3,21,54,41,6.0
2024-04-18,Thursday,April,2024,Evening,119,20,0.92,58.8,124.9,28,79,5,7,3,21,53,40,7.1
2024-04-19,Friday,April,2024,Day,120,18,1.03,68.9,103.9,29,76,6,9,3,21,54,40,6.9
2024-04-20,Saturday,April,2024,Evening,93,20,0.72,56.4,78.4,22,52,3,16,2,16,41,31,7.2
2024-04-21,Sunday,April,2024,Evening,89,16,0.86,56.5,93.6,19,55,3,12,2,16,40,30,7.1
2024-04-22,Monday,April,2024,Evening,134,17,1.21,74.5,123.2,25,85,8,16,4,24,60,45,6.5
2024-04-23,Tuesday,April,2024,Night,141,19,1.14,71.0,159.4,26,97,8,10,4,25,63,47,6.9
2024-04-24,Wednesday,April,2024,Evening,115,14,1.26,76.1,141.8,22,69,7,17,3,20,51,39,6.5
2024-04-25,Thursday,April,2024,Day,107,15,1.1,77.7,100.2,19,64,5,19,3,19,48,36,6.3
2024-04-26,Friday,April,2024,Day,112,18,0.96,65.8,104.7,24,65,5,18,3,20,50,38,7.3
2024-04-27,Saturday,April,2024,Day,95,19,0.77,61.0,88.7,25,53,3,14,2,17,42,32,8.0
2024-04-28,Sunday,April,2024,Night,93,19,0.75,53.4,88.7,20,56,3,14,2,16,41,31,7.5
2024-04-29,Monday,April,2024,Night,129,16,1.24,80.0,135.7,30,87,8,4,3,23,58,43,7.0
2024-04-30,Tuesday,April,2024,Evening,141,18,1.21,71.4,124.8,33,86,8,14,4,25,63,47,6.2
2024-05-01,Wednesday,May,2024,Night,131,18,1.12,65.6,103.1,25,90,7,9,3,23,58,44,6.7
2024-05-02,Thursday,May,2024,Evening,127,20,0.98,58.2,65.4,27,81,6,13,3,22,57,43,6.9
2024-05-03,Friday,May,2024,Day,114,23,0.76,48.7,66.7,28,63,4,19,3,20,51,38,7.5
2024-05-04,Saturday,May,2024,Evening,107,14,1.18,74.2,142.8,27,70,6,4,3,19,48,36,7.2
2024-05-05,Sunday,May,2024,Day,95,17,0.86,56.3,128.5,21,56,4,14,2,17,42,32,6.5
2024-05-06,Monday,May,2024,Evening,137,19,1.11,64.8,117.6,37,78,7,15,4,24,61,46,6.7
2024-05-07,Tuesday,May,2024,Day,121,19,0.98,74.8,143.3,32,70,5,14,3,21,54,41,5.5
2024-05-08,Wednesday,May,2024,Night,128,19,1.04,67.4,140.1,28,84,6,10,3,23,57,43,6.9
2024-05-09,Thursday,May,2024,Evening,119,16,1.14,66.8,110.8,25,75,6,13,3,21,53,40,6.5
2024-05-10,Friday,May,2024,Night,120,16,1.15,72.2,107.6,24,73,6,17,3,21,54,40,6.6
2024-05-11,Saturday,May,2024,Evening,92,20,0.71,59.2,104.9,21,59,3,9,2,16,41,31,7.4
2024-05-12,Sunday,May,2024,Night,104,19,0.84,56.9,98.3,21,59,4,20,3,18,46,35,7.3
2024-05-13,Monday,May,2024,Day,138,15,1.42,85.4,165.6,29,84,9,16,4,24,62,46,6.5
2024-05-14,Tuesday,May,2024,Night,144,19,1.17,72.6,145.7,36,94,8,6,4,25,64,48,6.3
2024-05-15,Wednesday,May,2024,Day,117,18,1.0,60.9,117.6,23,73,5,16,3,21,52,39,7.6
2024-05-16,Thursday,May,2024,Night,115,20,0.88,64.2,108.0,23,66,5,21,3,20,51,39,6.3
2024-05-17,Friday,May,2024,Day,132,20,1.02,62.2,89.3,24,82,6,20,3,23,59,44,6.5
2024-05-18,Saturday,May,2024,Night,96,19,0.78,53.2,90.1,25,65,3,3,2,17,43,32,7.5
2024-05-19,Sunday,May,2024,Evening,89,18,0.76,56.1,84.0,20,57,3,9,2,16,40,30,7.6
2024-05-20,Monday,May,2024,Night,127,19,1.03,63.1,111.6,31,84,6,6,3,22,57,43,7.0
2024-05-21,Tuesday,May,2024,Day,143,19,1.16,69.2,130.6,36,93,8,6,4,25,64,48,6.4
2024-05-22,Wednesday,May,2024,Evening,128,17,1.16,80.4,139.5,25,86,7,10,3,23,57,43,6.7
2024-05-23,Thursday,May,2024,Evening,110,18,0.94,71.6,116.0,28,74,5,3,3,19,49,37,7.5
2024-05-24,Friday,May,2024,Day,112,18,0.96,68.0,107.7,30,73,5,4,3,20,50,38,7.3
2024-05-25,Saturday,May,2024,Day,100,18,0.85,60.1,87.4,20,69,4,7,3,18,45,34,7.3
2024-05-26,Sunday,May,2024,Day,101,15,1.04,64.9,117.2,28,61,5,7,3,18,45,34,6.7
2024-05-27,Monday,May,2024,Night,133,12,1.71,97.9,176.4,30,75,11,17,3,23,59,45,6.2
2024-05-28,Tuesday,May,2024,Day,125,18,1.07,64.9,93.5,27,83,6,9,3,22,56,42,7.5
2024-05-29,Wednesday,May,2024,Day,127,16,1.22,83.0,124.6,32,79,7,9,3,22,57,43,6.1
2024-05-30,Thursday,May,2024,Evening,119,17,1.08,68.2,119.3,22,69,6,22,3,21,53,40,7.0
2024-05-31,Friday,May,2024,Day,115,18,0.98,67.7,124.1,31,70,5,9,3,20,51,39,6.6
2024-06-01,Saturday,June,2024,Night,102,15,1.05,59.4,128.8,19,56,5,22,3,18,45,34,7.3
2024-06-02,Sunday,June,2024,Evening,90,17,0.81,55.3,90.9,20,58,3,9,2,16,40,30,7.6
2024-06-03,Monday,June,2024,Day,147,17,1.33,85.7,154.1,40,97,9,1,4,26,66,49,6.3
2024-06-04,Tuesday,June,2024,Night,133,18,1.14,67.7,100.5,34,79,7,13,3,23,59,45,6.5
2024-06-05,Wednesday,June,2024,Day,108,15,1.11,65.4,121.3,22,66,5,15,3,19,48,36,6.3
2024-06-06,Thursday,June,2024,Day,126,17,1.14,75.2,124.5,34,70,7,15,3,22,56,42,6.4
2024-06-07,Friday,June,2024,Day,117,16,1.12,67.5,115.7,28,66,6,17,3,21,52,39,6.9
2024-06-08,Saturday,June,2024,Night,110,18,0.94,60.3,96.5,30,64,5,11,3,19,49,37,7.0
2024-06-09,Sunday,June,2024,Day,89,21,0.65,51.4,82.9,18,53,2,16,2,16,40,30,6.9
2024-06-10,Monday,June,2024,Evening,139,18,1.19,68.2,115.1,32,93,8,6,4,25,62,47,6.4
2024-06-11,Tuesday,June,2024,Day,135,18,1.15,65.2,114.1,29,75,7,24,4,24,60,45,6.5
2024-06-12,Wednesday,June,2024,Day,130,17,1.18,74.1,141.7,25,86,7,12,3,23,58,44,6.5
2024-06-13,Thursday,June,2024,Night,128,20,0.98,61.6,128.8,25,73,6,24,3,23,57,43,6.4
2024-06-14,Friday,June,2024,Day,132,18,1.13,74.4,115.2,32,79,7,14,3,23,59,44,6.1
2024-06-15,Saturday,June,2024,Evening,103,17,0.93,68.2,118.6,20,61,4,18,3,18,46,35,6.6
2024-06-16,Sunday,June,2024,Day,97,16,0.93,69.3,117.4,22,65,4,6,2,17,43,32,6.9
2024-06-17,Monday,June,2024,Day,127,17,1.15,75.0,118.4,23,81,7,16,3,22,57,43,7.0
2024-06-18,Tuesday,June,2024,Day,129,16,1.24,73.3,116.0,27,88,8,6,3,23,58,43,6.5
2024-06-19,Wednesday,June,2024,Day,131,19,1.06,63.4,129.2,30,82,6,13,3,23,58,44,6.9
2024-06-20,Thursday,June,2024,Evening,109,17,0.99,67.4,141.2,23,75,5,6,3,19,49,37,6.5
2024-06-21,Friday,June,2024,Day,124,17,1.12,61.5,121.9,33,76,6,9,3,22,55,42,6.6
2024-06-22,Saturday,June,2024,Night,111,16,1.07,53.2,106.2,26,73,5,7,3,19,49,37,7.1
2024-06-23,Sunday,June,2024,Evening,92,20,0.71,52.2,111.9,25,59,3,5,2,16,41,31,7.0
2024-06-24,Monday,June,2024,Evening,146,17,1.32,83.3,148.1,36,90,9,11,4,26,65,49,6.0
2024-06-25,Tuesday,June,2024,Evening,128,15,1.31,80.0,148.5,25,76,8,19,3,23,57,43,7.0
2024-06-26,Wednesday,June,2024,Evening,119,16,1.14,57.8,104.9,29,69,6,15,3,21,53,40,7.5
2024-06-27,Thursday,June,2024,Evening,108,19,0.87,54.0,99.9,21,71,4,12,3,19,48,36,7.7
2024-06-28,Friday,June,2024,Day,128,14,1.41,85.6,145.5,34,72,9,13,3,23,57,43,6.2
2024-06-29,Saturday,June,2024,Day,108,14,1.19,80.0,161.5,23,73,6,6,3,19,48,36,6.3
2024-06-30,Sunday,June,2024,Evening,101,17,0.91,63.4,96.0,25,63,4,9,3,18,45,34,6.8
2024-07-01,Monday,July,2024,Evening,129,19,1.04,57.4,109.5,28,89,6,6,3,23,58,43,7.4
