date,day_of_week,month,year,shift,total_arrivals,staff_on_duty,crowding_ratio,avg_wait_min,avg_los_min,admitted,discharged,left_without_seen,transferred,triage_critical,triage_urgent,triage_semi_urgent,triage_non_urgent,patient_satisfaction
2024-07-02,Tuesday,July,2024,Evening,143,14,1.57,88.8,154.3,33,90,11,9,4,25,64,48,5.8
2024-07-03,Wednesday,July,2024,Evening,111,20,0.85,51.7,94.2,26,64,4,17,3,19,49,37,7.3
2024-07-04,Thursday,July,2024,Night,120,17,1.09,80.9,114.8,27,69,6,18,3,21,54,40,6.4
2024-07-05,Friday,July,2024,Day,114,17,1.03,62.1,100.4,23,72,5,14,3,20,51,38,7.7
2024-07-06,Saturday,July,2024,Day,110,18,0.94,66.7,137.8,20,68,5,17,3,19,49,37,6.4
2024-07-07,Sunday,July,2024,Evening,104,18,0.89,59.2,105.0,19,72,4,9,3,18,46,35,7.7
2024-07-08,Monday,July,2024,Day,141,17,1.28,68.1,111.2,26,95,8,12,4,25,63,47,6.7
2024-07-09,Tuesday,July,2024,Day,123,21,0.9,61.2,111.9,23,68,5,27,3,22,55,41,6.7
2024-07-10,Wednesday,July,2024,Evening,128,20,0.98,63.3,106.1,23,79,6,20,3,23,57,43,6.3
2024-07-11,Thursday,July,2024,Night,119,15,1.22,68.2,118.6,22,79,7,11,3,21,53,40,6.4
2024-07-12,Friday,July,2024,Evening,133,18,1.14,75.6,120.1,32,82,7,12,3,23,59,45,6.9
2024-07-13,Saturday,July,2024,Day,107,16,1.03,60.4,121.8,25,67,5,10,3,19,48,36,7.0
2024-07-14,Sunday,July,2024,Day,92,18,0.79,62.2,97.9,16,63,3,10,2,16,41,31,6.9
2024-07-15,Monday,July,2024,Night,140,18,1.2,70.2,128.2,26,89,8,17,4,25,63,47,6.9
2024-07-16,Tuesday,July,2024,Day,129,18,1.1,73.3,135.7,24,76,7,22,3,23,58,43,6.9
2024-07-17,Wednesday,July,2024,Day,129,19,1.04,72.4,116.6,32,80,6,11,3,23,58,43,6.4
2024-07-18,Thursday,July,2024,Day,120,17,1.09,67.2,103.4,33,69,6,12,3,21,54,40,6.7
2024-07-19,Friday,July,2024,Night,115,17,1.04,74.0,127.7,21,70,5,19,3,20,51,39,6.6
2024-07-20,Saturday,July,2024,Night,109,18,0.93,58.0,101.3,28,62,5,14,3,19,49,37,7.4
2024-07-21,Sunday,July,2024,Evening,100,18,0.85,61.3,118.7,20,59,4,17,3,18,45,34,6.9
2024-07-22,Monday,July,2024,Night,145,19,1.17,76.0,134.4,30,86,8,21,4,26,65,49,6.2
2024-07-23,Tuesday,July,2024,Day,135,20,1.04,64.1,131.2,26,93,7,9,4,24,60,45,6.8
2024-07-24,Wednesday,July,2024,Day,115,16,1.11,76.3,121.1,29,67,6,13,3,20,51,39,7.3
2024-07-25,Thursday,July,2024,Night,112,15,1.15,70.5,109.5,20,71,6,15,3,20,50,38,6.0
2024-07-26,Friday,July,2024,Day,113,21,0.83,63.1,139.0,24,70,4,15,3,20,50,38,6.6
2024-07-27,Saturday,July,2024,Night,105,17,0.95,63.5,116.6,23,65,4,13,3,18,47,35,6.9
2024-07-28,Sunday,July,2024,Night,100,20,0.77,57.6,101.7,22,60,3,15,3,18,45,34,7.5
2024-07-29,Monday,July,2024,Night,143,16,1.38,79.8,110.7,38,83,9,13,4,25,64,48,6.9
2024-07-30,Tuesday,July,2024,Day,133,14,1.46,84.0,168.4,27,76,9,21,3,23,59,45,6.2
2024-07-31,Wednesday,July,2024,Day,115,17,1.04,74.2,124.6,24,79,5,7,3,20,51,39,6.3
2024-08-01,Thursday,August,2024,Day,129,15,1.32,77.6,138.2,32,89,8,0,3,23,58,43,6.8
2024-08-02,Friday,August,2024,Day,112,16,1.08,73.0,129.9,26,68,6,12,3,20,50,38,6.1
2024-08-03,Saturday,August,2024,Night,107,17,0.97,68.4,97.5,23,73,5,6,3,19,48,36,7.8
2024-08-04,Sunday,August,2024,Night,92,19,0.74,55.7,100.4,20,54,3,15,2,16,41,31,7.4
2024-08-05,Monday,August,2024,Evening,128,14,1.41,84.3,141.6,35,71,9,13,3,23,57,43,5.6
2024-08-06,Tuesday,August,2024,Day,120,17,1.09,62.6,87.1,25,67,6,22,3,21,54,40,6.9
2024-08-07,Wednesday,August,2024,Night,131,17,1.19,74.6,147.0,23,87,7,14,3,23,58,44,6.6
2024-08-08,Thursday,August,2024,Night,107,17,0.97,63.9,109.9,26,70,5,6,3,19,48,36,6.2
2024-08-09,Friday,August,2024,Evening,117,21,0.86,70.7,109.6,32,79,5,1,3,21,52,39,6.5
2024-08-10,Saturday,August,2024,Day,104,18,0.89,52.9,97.5,29,66,4,5,3,18,46,35,8.0
2024-08-11,Sunday,August,2024,Night,101,17,0.91,55.9,87.9,26,62,4,9,3,18,45,34,6.4
2024-08-12,Monday,August,2024,Day,140,20,1.08,65.3,106.1,32,82,7,19,4,25,63,47,6.5
2024-08-13,Tuesday,August,2024,Evening,135,12,1.73,97.2,176.0,35,77,11,12,4,24,60,45,5.9
2024-08-14,Wednesday,August,2024,Night,128,21,0.94,65.6,106.7,28,77,6,17,3,23,57,43,6.7
2024-08-15,Thursday,August,2024,Day,111,16,1.07,61.5,82.4,25,72,5,9,3,19,49,37,6.7
2024-08-16,Friday,August,2024,Day,128,14,1.41,75.2,133.9,27,74,9,18,3,23,57,43,5.7
2024-08-17,Saturday,August,2024,Evening,111,15,1.14,59.9,112.2,22,72,6,11,3,19,49,37,7.0
2024-08-18,Sunday,August,2024,Night,98,18,0.84,55.5,102.1,24,57,4,13,2,17,44,33,6.9
2024-08-19,Monday,August,2024,Day,125,17,1.13,76.3,130.7,34,70,7,14,3,22,56,42,6.3
2024-08-20,Tuesday,August,2024,Evening,127,19,1.03,77.1,133.0,25,73,6,23,3,22,57,43,6.2
2024-08-21,Wednesday,August,2024,Day,124,16,1.19,66.5,124.1,34,83,7,0,3,22,55,42,6.8
2024-08-22,Thursday,August,2024,Day,107,15,1.1,64.4,138.9,28,72,5,2,3,19,48,36,6.9
2024-08-23,Friday,August,2024,Day,126,17,1.14,69.8,99.8,31,83,7,5,3,22,56,42,6.3
2024-08-24,Saturday,August,2024,Evening,108,17,0.98,55.2,113.3,30,63,5,10,3,19,48,36,7.6
2024-08-25,Sunday,August,2024,Night,98,18,0.84,66.3,116.3,20,62,4,12,2,17,44,33,6.1
2024-08-26,Monday,August,2024,Day,139,18,1.19,83.9,121.5,27,86,8,18,4,25,62,47,6.2
2024-08-27,Tuesday,August,2024,Night,125,15,1.28,75.7,127.2,32,83,8,2,3,22,56,42,6.6
2024-08-28,Wednesday,August,2024,Day,110,20,0.85,61.1,137.9,24,69,4,13,3,19,49,37,7.4
2024-08-29,Thursday,August,2024,Night,120,17,1.09,64.4,121.9,23,78,6,13,3,21,54,40,6.1
2024-08-30,Friday,August,2024,Night,114,18,0.97,69.2,110.0,27,77,5,5,3,20,51,38,6.7
2024-08-31,Saturday,August,2024,Evening,104,17,0.94,59.6,115.9,25,70,4,5,3,18,46,35,7.0
2024-09-01,Sunday,September,2024,Day,88,16,0.85,63.6,93.5,24,51,3,10,2,15,39,29,7.4
2024-09-02,Monday,September,2024,Night,149,19,1.21,75.8,156.4,28,96,8,17,4,26,67,50,7.0
2024-09-03,Tuesday,September,2024,Day,142,16,1.37,79.3,159.0,35,87,9,11,4,25,63,48,6.2
2024-09-04,Wednesday,September,2024,Night,118,19,0.96,62.9,92.4,27,66,5,20,3,21,53,40,7.3
2024-09-05,Thursday,September,2024,Day,114,13,1.35,77.3,156.0,28,67,7,12,3,20,51,38,6.9
2024-09-06,Friday,September,2024,Evening,113,17,1.02,66.4,134.5,30,69,5,9,3,20,50,38,6.9
2024-09-07,Saturday,September,2024,Day,93,19,0.75,57.8,97.0,24,63,3,3,2,16,41,31,6.5
2024-09-08,Sunday,September,2024,Evening,96,17,0.87,65.6,127.0,18,63,4,11,2,17,43,32,6.0
2024-09-09,Monday,September,2024,Day,129,17,1.17,69.3,126.6,34,71,7,17,3,23,58,43,6.4
2024-09-10,Tuesday,September,2024,Evening,133,16,1.28,81.1,162.4,27,73,8,25,3,23,59,45,5.6
2024-09-11,Wednesday,September,2024,Day,123,21,0.9,63.6,98.6,26,69,5,23,3,22,55,41,7.1
2024-09-12,Thursday,September,2024,Night,121,15,1.24,77.0,166.6,31,79,7,4,3,21,54,41,6.9
2024-09-13,Friday,September,2024,Day,111,19,0.9,63.2,127.2,23,77,4,7,3,19,49,37,6.3
2024-09-14,Saturday,September,2024,Day,103,19,0.83,54.3,89.7,23,70,4,6,3,18,46,35,6.9
2024-09-15,Sunday,September,2024,Evening,89,18,0.76,63.5,95.8,17,58,3,11,2,16,40,30,7.2
2024-09-16,Monday,September,2024,Day,145,16,1.39,71.5,132.1,30,86,10,19,4,26,65,49,6.6
2024-09-17,Tuesday,September,2024,Night,133,18,1.14,69.5,132.6,25,86,7,15,3,23,59,45,6.6
2024-09-18,Wednesday,September,2024,Day,112,17,1.01,68.0,124.7,23,64,5,20,3,20,50,38,6.9
2024-09-19,Thursday,September,2024,Night,108,20,0.83,56.5,84.5,20,62,4,22,3,19,48,36,7.3
2024-09-20,Friday,September,2024,Day,130,20,1.0,58.7,135.3,32,83,6,9,3,23,58,44,7.2
2024-09-21,Saturday,September,2024,Evening,92,19,0.74,54.2,115.8,25,52,3,12,2,16,41,31,7.3
2024-09-22,Sunday,September,2024,Day,99,15,1.02,69.6,122.6,25,67,5,2,2,17,44,33,6.7
2024-09-23,Monday,September,2024,Day,141,14,1.55,77.3,155.2,38,97,10,0,4,25,63,47,6.1
2024-09-24,Tuesday,September,2024,Evening,141,16,1.36,83.5,148.4,38,90,9,4,4,25,63,47,6.1
2024-09-25,Wednesday,September,2024,Evening,114,20,0.88,52.9,99.4,23,73,4,14,3,20,51,38,7.1
2024-09-26,Thursday,September,2024,Night,119,17,1.08,70.2,116.1,29,82,6,2,3,21,53,40,6.3
2024-09-27,Friday,September,2024,Night,122,17,1.1,70.8,119.8,23,72,6,21,3,21,54,41,6.3
2024-09-28,Saturday,September,2024,Night,99,17,0.9,57.5,103.9,21,56,4,18,2,17,44,33,7.1
2024-09-29,Sunday,September,2024,Evening,102,17,0.92,61.1,120.9,23,68,4,7,3,18,45,34,7.0
2024-09-30,Monday,September,2024,Evening,143,16,1.38,82.7,169.3,26,86,9,22,4,25,64,48,5.7
2024-10-01,Tuesday,October,2024,Evening,145,20,1.12,69.1,145.0,34,99,8,4,4,26,65,49,6.6
2024-10-02,Wednesday,October,2024,Evening,122,15,1.25,84.2,140.6,30,72,7,13,3,21,54,41,5.9
2024-10-03,Thursday,October,2024,Evening,109,17,0.99,69.6,116.8,19,60,5,25,3,19,49,37,6.8
2024-10-04,Friday,October,2024,Day,121,17,1.1,68.8,148.7,27,79,6,9,3,21,54,41,6.5
2024-10-05,Saturday,October,2024,Day,108,15,1.11,71.4,138.1,28,66,5,9,3,19,48,36,6.1
2024-10-06,Sunday,October,2024,Night,103,16,0.99,74.4,112.2,24,62,5,12,3,18,46,35,6.5
2024-10-07,Monday,October,2024,Day,137,23,0.92,58.7,131.9,32,85,6,14,4,24,61,46,6.9
2024-10-08,Tuesday,October,2024,Evening,131,18,1.12,68.9,129.5,30,84,7,10,3,23,58,44,6.6
2024-10-09,Wednesday,October,2024,Day,111,16,1.07,66.5,106.0,28,64,5,14,3,19,49,37,7.6
2024-10-10,Thursday,October,2024,Evening,115,18,0.98,66.3,127.7,21,80,5,9,3,20,51,39,5.7
2024-10-11,Friday,October,2024,Evening,117,16,1.12,71.0,108.9,29,77,6,5,3,21,52,39,6.9
2024-10-12,Saturday,October,2024,Day,104,15,1.07,63.7,128.1,20,60,5,19,3,18,46,35,7.3
2024-10-13,Sunday,October,2024,Evening,94,15,0.96,57.3,98.7,18,62,4,10,2,16,42,31,7.2
2024-10-14,Monday,October,2024,Night,125,15,1.28,81.1,165.3,32,76,8,9,3,22,56,42,6.0
2024-10-15,Tuesday,October,2024,Night,129,17,1.17,79.5,150.5,25,86,7,11,3,23,58,43,6.6
2024-10-16,Wednesday,October,2024,Day,114,18,0.97,58.1,132.7,20,79,5,10,3,20,51,38,7.5
2024-10-17,Thursday,October,2024,Evening,109,18,0.93,60.9,112.6,28,60,5,16,3,19,49,37,7.2
2024-10-18,Friday,October,2024,Day,121,16,1.16,71.5,129.2,31,75,7,8,3,21,54,41,7.4
2024-10-19,Saturday,October,2024,Day,105,18,0.9,60.3,92.3,29,65,4,7,3,18,47,35,7.1
2024-10-20,Sunday,October,2024,Evening,98,19,0.79,53.6,50.0,25,55,3,15,2,17,44,33,7.3
2024-10-21,Monday,October,2024,Day,139,17,1.26,71.2,136.9,26,91,8,14,4,25,62,47,6.5
2024-10-22,Tuesday,October,2024,Night,135,20,1.04,63.6,124.4,27,88,7,13,4,24,60,45,6.4
2024-10-23,Wednesday,October,2024,Night,111,18,0.95,68.1,119.6,21,72,5,13,3,19,49,37,6.3
2024-10-24,Thursday,October,2024,Day,108,20,0.83,58.4,105.5,29,68,4,7,3,19,48,36,7.3
2024-10-25,Friday,October,2024,Day,130,11,1.82,93.6,186.6,34,79,11,6,3,23,58,44,5.9
2024-10-26,Saturday,October,2024,Day,101,14,1.11,71.5,127.7,21,57,5,18,3,18,45,34,7.2
2024-10-27,Sunday,October,2024,Evening,104,16,1.0,62.4,83.9,19,62,5,18,3,18,46,35,6.8
2024-10-28,Monday,October,2024,Evening,139,16,1.34,68.2,121.3,28,81,9,21,4,25,62,47,6.9
2024-10-29,Tuesday,October,2024,Evening,138,19,1.12,65.0,116.1,35,82,7,14,4,24,62,46,6.7
2024-10-30,Wednesday,October,2024,Night,112,17,1.01,67.6,116.6,28,66,5,13,3,20,50,38,7.1
2024-10-31,Thursday,October,2024,Evening,108,17,0.98,57.5,113.7,25,63,5,15,3,19,48,36,7.0
2024-11-01,Friday,November,2024,Day,126,17,1.14,71.3,129.1,26,72,7,21,3,22,56,42,7.2
2024-11-02,Saturday,November,2024,Night,99,18,0.85,66.9,117.4,27,63,4,5,2,17,44,33,6.4
2024-11-03,Sunday,November,2024,Evening,95,16,0.91,60.1,112.6,18,59,4,14,2,17,42,32,7.2
2024-11-04,Monday,November,2024,Day,141,18,1.21,76.3,127.8,26,81,8,26,4,25,63,47,6.5
2024-11-05,Tuesday,November,2024,Day,138,16,1.33,80.2,140.2,28,81,9,20,4,24,62,46,6.4
2024-11-06,Wednesday,November,2024,Evening,114,12,1.46,81.9,139.4,30,71,8,5,3,20,51,38,6.3
2024-11-07,Thursday,November,2024,Night,119,17,1.08,65.6,131.1,23,67,6,23,3,21,53,40,6.1
2024-11-08,Friday,November,2024,Evening,110,19,0.89,63.7,103.5,21,72,4,13,3,19,49,37,6.7
2024-11-09,Saturday,November,2024,Day,107,18,0.91,63.5,107.3,28,62,4,13,3,19,48,36,6.6
2024-11-10,Sunday,November,2024,Day,99,19,0.8,56.2,90.8,27,58,3,11,2,17,44,33,7.2
2024-11-11,Monday,November,2024,Night,135,17,1.22,70.6,123.3,29,89,8,9,4,24,60,45,6.3
2024-11-12,Tuesday,November,2024,Day,122,15,1.25,67.8,127.8,30,70,7,15,3,21,54,41,6.6
2024-11-13,Wednesday,November,2024,Day,110,16,1.06,68.8,143.8,29,69,5,7,3,19,49,37,6.0
2024-11-14,Thursday,November,2024,Day,114,18,0.97,69.0,137.6,30,78,5,1,3,20,51,38,6.8
2024-11-15,Friday,November,2024,Day,123,19,1.0,68.9,106.9,31,80,6,6,3,22,55,41,6.8
2024-11-16,Saturday,November,2024,Evening,101,16,0.97,58.8,105.1,23,64,4,10,3,18,45,34,6.9
2024-11-17,Sunday,November,2024,Evening,102,17,0.92,60.5,106.1,28,68,4,2,3,18,45,34,7.1
2024-11-18,Monday,November,2024,Evening,151,17,1.37,76.7,117.2,41,84,10,16,4,27,67,51,7.0
2024-11-19,Tuesday,November,2024,Evening,134,15,1.37,83.9,166.4,26,90,9,9,4,24,60,45,6.0
2024-11-20,Wednesday,November,2024,Evening,126,16,1.21,76.8,154.1,28,87,7,4,3,22,56,42,6.5
2024-11-21,Thursday,November,2024,Day,109,19,0.88,59.7,119.5,29,65,4,11,3,19,49,37,6.9
2024-11-22,Friday,November,2024,Evening,127,20,0.98,60.6,98.2,32,77,6,12,3,22,57,43,5.8
2024-11-23,Saturday,November,2024,Day,99,18,0.85,47.6,78.0,23,64,4,8,2,17,44,33,7.9
2024-11-24,Sunday,November,2024,Evening,91,18,0.78,57.5,131.4,16,58,3,14,2,16,40,30,7.5
2024-11-25,Monday,November,2024,Evening,139,16,1.34,77.3,126.0,25,77,9,28,4,25,62,47,5.5
2024-11-26,Tuesday,November,2024,Day,133,14,1.46,83.7,140.1,26,82,9,16,3,23,59,45,6.4
2024-11-27,Wednesday,November,2024,Night,113,20,0.87,66.2,114.5,21,66,4,22,3,20,50,38,7.3
2024-11-28,Thursday,November,2024,Evening,119,16,1.14,70.9,139.4,32,75,6,6,3,21,53,40,6.7
2024-11-29,Friday,November,2024,Evening,133,17,1.2,74.1,109.5,30,82,8,13,3,23,59,45,6.4
2024-11-30,Saturday,November,2024,Night,99,18,0.85,52.5,101.9,21,68,4,6,2,17,44,33,7.6
2024-12-01,Sunday,December,2024,Evening,108,18,0.92,66.4,112.5,22,66,4,16,3,19,48,36,6.8
2024-12-02,Monday,December,2024,Evening,167,16,1.61,94.0,156.6,36,110,13,8,5,30,75,56,5.9
2024-12-03,Tuesday,December,2024,Night,173,17,1.57,78.6,131.5,45,112,13,3,5,31,77,58,5.6
2024-12-04,Wednesday,December,2024,Day,135,17,1.22,77.6,141.6,36,75,8,16,4,24,60,45,5.6
2024-12-05,Thursday,December,2024,Evening,151,15,1.55,84.8,124.1,41,100,11,0,4,27,67,51,5.7
2024-12-06,Friday,December,2024,Night,161,16,1.55,86.7,149.5,31,111,12,7,4,28,72,54,5.5
2024-12-07,Saturday,December,2024,Day,116,21,0.85,62.2,135.1,27,73,4,12,3,20,52,39,7.0
2024-12-08,Sunday,December,2024,Evening,106,14,1.16,72.7,132.2,24,73,6,3,3,19,47,36,6.4
2024-12-09,Monday,December,2024,Evening,151,20,1.16,72.4,139.7,30,96,8,17,4,27,67,51,6.5
2024-12-10,Tuesday,December,2024,Day,143,15,1.47,79.5,147.8,29,96,10,8,4,25,64,48,6.4
2024-12-11,Wednesday,December,2024,Night,145,19,1.17,77.9,147.5,40,95,8,2,4,26,65,49,6.8
2024-12-12,Thursday,December,2024,Day,141,18,1.21,68.1,126.3,32,90,8,11,4,25,63,47,6.3
2024-12-13,Friday,December,2024,Day,137,19,1.11,69.3,106.2,34,87,7,9,4,24,61,46,5.9
2024-12-14,Saturday,December,2024,Day,120,17,1.09,63.8,105.1,22,74,6,18,3,21,54,40,7.1
2024-12-15,Sunday,December,2024,Night,105,19,0.85,62.3,107.1,27,71,4,3,3,18,47,35,7.0
2024-12-16,Monday,December,2024,Day,165,19,1.34,76.2,130.5,33,110,11,11,4,29,74,56,6.2
2024-12-17,Tuesday,December,2024,Day,144,17,1.3,82.4,151.2,38,99,9,0,4,25,64,48,6.7
2024-12-18,Wednesday,December,2024,Night,131,19,1.06,61.5,109.2,31,75,6,19,3,23,58,44,7.3
2024-12-19,Thursday,December,2024,Evening,154,17,1.39,72.0,131.4,35,88,10,21,4,27,69,52,6.3
2024-12-20,Friday,December,2024,Night,142,23,0.95,66.2,105.9,26,94,6,16,4,25,63,48,7.4
2024-12-21,Saturday,December,2024,Evening,116,16,1.12,66.8,103.0,25,75,6,10,3,20,52,39,6.9
2024-12-22,Sunday,December,2024,Evening,112,21,0.82,47.8,92.9,23,67,4,18,3,20,50,38,7.5
2024-12-23,Monday,December,2024,Night,178,18,1.52,82.7,136.8,32,103,13,30,5,32,80,60,5.3
2024-12-24,Tuesday,December,2024,Day,156,16,1.5,77.4,145.9,32,88,11,25,4,28,70,53,6.7
2024-12-25,Wednesday,December,2024,Day,156,20,1.2,85.2,127.7,40,98,9,9,4,28,70,53,6.7
2024-12-26,Thursday,December,2024,Day,130,19,1.05,67.4,132.7,33,76,6,15,3,23,58,44,6.6
2024-12-27,Friday,December,2024,Evening,135,16,1.3,80.1,144.6,34,76,8,17,4,24,60,45,5.4
2024-12-28,Saturday,December,2024,Evening,122,20,0.94,63.4,120.8,30,77,5,10,3,21,54,41,6.7
2024-12-29,Sunday,December,2024,Evening,113,18,0.97,59.3,139.9,24,77,5,7,3,20,50,38,7.2
2024-12-30,Monday,December,2024,Evening,151,21,1.11,67.7,121.5,40,89,8,14,4,27,67,51,7.3
